date,price,month,temp_avg,temp_min,temp_max,rain_sum,humid_avg,sunshine_sum,temp_diff,oil_diesel,oil_kerosene,cpi_total,cpi_veg_seaweed,cpi_veg_special,cpi_agri_special,gov_bond_1y,gov_bond_3y,epu,old_m2_raw,old_m2_sa,m2_sa,m2_raw
2017-06-02,7704.0,6,15.6,8.2,24.3,0.0,60.0,12.6,16.1,711.65,674.73,97.34336666666664,77.6265,75.38276666666667,83.05566666666667,1.457,1.63,59.265,2450865.62,2454737.52,2309973.746666667,2312673.84
2017-06-03,7705.0,6,15.0,7.1,23.4,0.0,64.0,7.4,16.299999999999997,711.38,673.46,97.34873333333331,77.899,75.68153333333333,83.08733333333333,1.456,1.627666666666667,58.93,2451328.73,2454893.88,2310296.22,2312977.16
2017-06-04,7496.0,6,15.9,6.3,26.3,0.4,62.8,8.6,20.0,711.03,672.84,97.3541,78.1715,75.9803,83.119,1.455,1.625333333333333,58.595,2451791.84,2455050.24,2310618.693333333,2313280.48
2017-06-05,7287.0,6,16.7,9.0,24.8,0.0,64.0,10.4,15.8,710.34,672.16,97.35946666666666,78.444,76.27906666666667,83.15066666666667,1.454,1.623,58.26,2452254.95,2455206.6,2310941.166666667,2313583.8
2017-06-06,6063.0,6,15.0,8.5,22.1,18.5,76.4,1.5,13.6,710.34,672.16,97.36483333333332,78.7165,76.57783333333333,83.18233333333333,1.453,1.622,57.925,2452718.06,2455362.96,2311263.64,2313887.12
2017-06-07,5902.0,6,16.4,13.9,18.3,9.0,94.9,0.0,4.4,709.59,670.88,97.3702,78.989,76.8766,83.214,1.452,1.621,57.59,2453181.17,2455519.32,2311586.113333333,2314190.44
2017-06-08,6489.0,6,19.0,13.5,25.9,0.0,66.5,10.9,12.4,709.35,672.5,97.37556666666666,79.2615,77.17536666666666,83.24566666666666,1.452,1.637,57.255,2453644.28,2455675.68,2311908.586666666,2314493.76
2017-06-09,6841.0,6,20.6,10.7,27.9,0.0,51.3,9.6,17.2,709.47,672.02,97.38093333333332,79.53399999999999,77.47413333333334,83.27733333333333,1.45,1.632,56.92,2454107.39,2455832.04,2312231.06,2314797.08
2017-06-10,7960.0,6,18.3,10.7,26.1,1.0,57.5,7.7,15.400000000000002,709.29,673.18,97.3863,79.8065,77.7729,83.309,1.456,1.653666666666667,56.585,2454570.5,2455988.4,2312553.533333333,2315100.4
2017-06-11,7494.0,6,15.6,6.2,25.2,0.0,57.8,8.7,19.0,708.78,674.43,97.39166666666668,80.079,78.07166666666667,83.34066666666666,1.462,1.675333333333333,56.25,2455033.61,2456144.76,2312876.006666666,2315403.72
2017-06-12,7028.0,6,14.8,6.0,22.7,0.0,67.3,6.5,16.7,708.46,674.22,97.39703333333333,80.3515,78.37043333333334,83.37233333333333,1.468,1.697,55.915,2455496.72,2456301.12,2313198.48,2315707.04
2017-06-13,7052.0,6,15.8,9.6,25.1,0.5,78.3,6.7,15.500000000000002,708.02,673.85,97.4024,80.624,78.6692,83.404,1.455,1.661,55.58,2455959.83,2456457.48,2313520.953333333,2316010.36
2017-06-14,7490.0,6,19.0,11.8,26.5,0.0,64.5,11.1,14.7,707.7,673.88,97.40776666666666,80.8965,78.96796666666667,83.43566666666666,1.459,1.681,55.245,2456422.94,2456613.84,2313843.426666667,2316313.68
2017-06-15,7284.0,6,21.8,13.9,30.1,0.0,54.4,12.5,16.200000000000003,707.5,673.51,97.41313333333332,81.169,79.26673333333333,83.46733333333333,1.454,1.682,54.91,2456886.05,2456770.2,2314165.9,2316617.0
2017-06-16,7201.0,6,19.9,12.3,27.6,0.0,61.8,11.0,15.3,707.46,673.45,97.4185,81.44149999999999,79.5655,83.499,1.459,1.695,54.575,2457349.16,2456926.56,2314488.373333333,2316920.32
2017-06-17,5897.0,6,21.5,12.7,30.8,0.0,59.5,12.1,18.1,705.53,672.47,97.42386666666664,81.714,79.86426666666667,83.53066666666668,1.458333333333333,1.691,54.24,2457812.27,2457082.92,2314810.846666667,2317223.64
2017-06-18,6282.0,6,21.6,13.3,33.4,0.5,74.6,10.2,20.1,705.45,672.13,97.42923333333331,81.98649999999999,80.16303333333333,83.56233333333334,1.457666666666667,1.687,53.905,2458275.38,2457239.28,2315133.32,2317526.96
2017-06-19,6667.0,6,23.5,14.3,33.6,0.0,57.9,10.7,19.3,704.94,672.48,97.4346,82.259,80.4618,83.59400000000001,1.457,1.683,53.57,2458738.49,2457395.64,2315455.793333333,2317830.28
2017-06-20,6880.0,6,22.3,14.2,29.3,0.0,57.6,5.0,15.1,703.96,670.69,97.43996666666666,82.5315,80.76056666666666,83.62566666666667,1.458,1.685,53.235,2459201.6,2457552.0,2315778.266666667,2318133.6
2017-06-21,5927.0,6,22.0,16.1,30.1,0.0,59.9,5.7,14.0,703.46,669.08,97.44533333333332,82.804,81.05933333333333,83.65733333333334,1.463,1.692,52.9,2459664.71,2457708.36,2316100.74,2318436.92
2017-06-22,6145.0,6,21.8,13.0,30.6,0.0,58.9,8.7,17.6,702.95,669.21,97.4507,83.0765,81.3581,83.68900000000001,1.468,1.701,52.565,2460127.82,2457864.72,2316423.213333333,2318740.24
2017-06-23,5069.0,6,22.5,13.7,32.6,0.0,56.6,9.3,18.9,702.45,668.38,97.45606666666666,83.349,81.65686666666666,83.72066666666667,1.467,1.688,52.23,2460590.93,2458021.08,2316745.686666667,2319043.56
2017-06-24,5401.0,6,22.2,15.5,31.9,0.2,61.4,3.2,16.4,701.57,667.85,97.46143333333332,83.6215,81.95563333333334,83.75233333333334,1.467333333333333,1.687333333333333,51.895,2461054.04,2458177.44,2317068.16,2319346.88
2017-06-25,5812.0,6,20.7,16.5,27.8,3.0,75.0,0.6,11.3,700.94,668.12,97.4668,83.89399999999999,82.2544,83.784,1.467666666666667,1.686666666666667,51.56,2461517.15,2458333.8,2317390.633333333,2319650.2
2017-06-26,6222.0,6,20.0,16.5,26.5,0.0,77.0,1.0,10.0,700.56,668.78,97.47216666666668,84.1665,82.55316666666667,83.81566666666667,1.468,1.686,51.22499999999999,2461980.26,2458490.16,2317713.106666666,2319953.52
2017-06-27,6587.0,6,22.4,15.8,29.4,0.0,68.0,7.6,13.599999999999998,699.9,668.51,97.47753333333333,84.439,82.85193333333333,83.84733333333334,1.466,1.681,50.89,2462443.37,2458646.52,2318035.58,2320256.84
2017-06-28,5647.0,6,23.7,17.1,30.6,0.0,66.1,6.1,13.5,698.72,667.46,97.4829,84.7115,83.1507,83.879,1.474,1.711,50.555,2462906.48,2458802.88,2318358.053333333,2320560.16
2017-06-29,5577.0,6,23.8,17.7,30.6,0.0,67.6,8.0,12.900000000000002,698.39,667.29,97.48826666666666,84.984,83.44946666666667,83.91066666666667,1.474,1.7,50.22,2463369.59,2458959.24,2318680.526666667,2320863.48
2017-06-30,4757.0,6,24.8,15.9,32.8,0.0,62.8,9.8,16.9,697.48,667.17,97.49363333333334,85.2565,83.74823333333333,83.94233333333334,1.473,1.698,49.885,2463832.7,2459115.6,2319003.0,2321166.8
2017-07-01,4265.0,7,23.8,21.1,28.0,0.3,72.3,0.5,6.899999999999999,696.3,667.66,97.499,85.529,84.047,83.974,1.473333333333333,1.704,49.55,2464019.741935484,2459703.219354839,2319462.419354839,2321630.74516129
2017-07-02,4870.5,7,23.6,21.0,26.5,18.5,91.5,0.0,5.5,695.79,667.82,97.51703225806452,86.16074193548387,84.7371935483871,84.29922580645162,1.473666666666667,1.71,49.42225806451613,2464206.783870968,2460290.838709678,2319921.838709678,2322094.69032258
2017-07-03,5476.0,7,23.6,22.0,26.2,66.0,92.0,0.1,4.199999999999999,695.47,666.96,97.53506451612904,86.79248387096774,85.4273870967742,84.62445161290323,1.474,1.716,49.29451612903225,2464393.825806452,2460878.458064516,2320381.258064516,2322558.635483871
2017-07-04,6796.0,7,24.2,21.5,30.6,21.0,85.0,2.7,9.1,694.49,666.23,97.55309677419356,87.4242258064516,86.11758064516128,84.94967741935484,1.478,1.74,49.16677419354838,2464580.867741935,2461466.077419355,2320840.677419355,2323022.580645161
2017-07-05,7776.0,7,24.1,20.0,31.2,0.0,78.0,5.5,11.2,693.66,665.64,97.57112903225806,88.05596774193548,86.80777419354838,85.27490322580645,1.478,1.745,49.03903225806452,2464767.909677419,2462053.696774194,2321300.096774193,2323486.525806452
2017-07-06,7391.0,7,24.6,17.6,32.4,0.0,72.8,8.3,14.799999999999995,693.52,665.07,97.58916129032258,88.68770967741935,87.49796774193548,85.60012903225807,1.478,1.75,48.91129032258064,2464954.951612903,2462641.316129033,2321759.516129032,2323950.470967742
2017-07-07,7042.0,7,24.7,20.8,29.5,0.0,83.4,3.7,8.7,693.08,665.23,97.60719354838707,89.31945161290322,88.18816129032258,85.92535483870968,1.481,1.781,48.78354838709677,2465141.993548387,2463228.935483871,2322218.935483871,2324414.416129032
2017-07-08,7232.0,7,23.8,21.9,26.3,30.0,91.8,0.4,4.400000000000002,692.78,664.99,97.6252258064516,89.9511935483871,88.87835483870967,86.25058064516129,1.479333333333333,1.772666666666667,48.6558064516129,2465329.035483871,2463816.55483871,2322678.35483871,2324878.361290323
2017-07-09,7566.5,7,25.9,22.2,32.1,2.5,81.6,2.3,9.900000000000002,692.49,663.71,97.64325806451612,90.58293548387095,89.56854838709677,86.5758064516129,1.477666666666667,1.764333333333333,48.52806451612903,2465516.077419355,2464404.174193549,2323137.774193549,2325342.306451613
2017-07-10,7901.0,7,24.6,22.8,27.2,5.5,93.6,0.0,4.399999999999999,692.28,663.17,97.66129032258064,91.21467741935484,90.25874193548388,86.90103225806452,1.476,1.756,48.40032258064516,2465703.119354839,2464991.793548387,2323597.193548387,2325806.251612903
2017-07-11,11385.0,7,24.9,19.9,30.7,8.0,76.9,8.2,10.8,691.53,661.97,97.67932258064516,91.8464193548387,90.94893548387095,87.22625806451613,1.477,1.762,48.27258064516129,2465890.161290323,2465579.412903226,2324056.612903226,2326270.196774194
2017-07-12,10459.0,7,25.4,18.7,32.7,0.0,72.1,11.3,14.000000000000004,691.41,661.52,97.69735483870969,92.47816129032256,91.63912903225808,87.55148387096774,1.473,1.762,48.14483870967742,2466077.203225806,2466167.032258064,2324516.032258064,2326734.141935484
2017-07-13,8299.0,7,25.6,18.7,33.8,0.0,74.4,10.9,15.099999999999998,691.13,662.06,97.7153870967742,93.10990322580643,92.32932258064515,87.87670967741936,1.465,1.745,48.01709677419355,2466264.24516129,2466754.651612903,2324975.451612903,2327198.087096774
2017-07-14,8873.0,7,25.0,19.0,33.1,3.0,77.8,7.7,14.1,691.25,661.52,97.73341935483872,93.74164516129032,93.01951612903224,88.20193548387097,1.467,1.75,47.88935483870968,2466451.287096774,2467342.270967742,2325434.870967742,2327662.032258064
2017-07-15,11162.0,7,23.1,21.0,27.0,8.5,90.0,0.2,6.0,690.81,661.9,97.75145161290322,94.3733870967742,93.70970967741935,88.52716129032258,1.467,1.751333333333333,47.7616129032258,2466638.329032258,2467929.89032258,2325894.290322581,2328125.977419355
2017-07-16,12140.0,7,23.0,21.7,26.5,39.5,92.8,0.1,4.800000000000001,690.69,661.06,97.76948387096776,95.00512903225804,94.39990322580644,88.8523870967742,1.467,1.752666666666667,47.63387096774193,2466825.370967742,2468517.509677419,2326353.709677419,2328589.922580645
2017-07-17,13117.0,7,24.9,21.0,30.2,0.0,80.0,2.3,9.2,690.5,661.51,97.78751612903226,95.63687096774191,95.09009677419354,89.1776129032258,1.467,1.754,47.50612903225807,2467012.412903226,2469105.129032258,2326813.129032258,2329053.867741935
2017-07-18,13233.0,7,24.5,20.6,29.9,0.0,82.3,5.3,9.299999999999995,690.26,662.12,97.80554838709678,96.2686129032258,95.78029032258064,89.50283870967742,1.463,1.746,47.37838709677419,2467199.45483871,2469692.748387097,2327272.548387097,2329517.812903226
2017-07-19,11840.0,7,25.7,19.6,33.2,0.0,79.3,9.8,13.6,690.03,663.03,97.82358064516129,96.90035483870967,96.47048387096774,89.82806451612903,1.463,1.747,47.25064516129032,2467386.496774194,2470280.367741935,2327731.967741936,2329981.758064516
2017-07-20,10559.0,7,26.3,21.6,32.8,0.0,79.4,7.1,11.199999999999996,690.11,662.67,97.8416129032258,97.53209677419356,97.16067741935484,90.15329032258065,1.461,1.74,47.12290322580645,2467573.538709677,2470867.987096774,2328191.387096774,2330445.703225806
2017-07-21,12454.0,7,26.5,21.4,32.2,0.0,80.0,3.7,10.800000000000004,689.93,662.5,97.85964516129032,98.16383870967742,97.85087096774194,90.47851612903226,1.456,1.721,46.99516129032259,2467760.580645161,2471455.606451613,2328650.806451613,2330909.648387097
2017-07-22,12934.0,7,26.6,23.9,31.6,1.5,84.6,1.1,7.700000000000003,689.65,661.66,97.87767741935484,98.7955806451613,98.54106451612904,90.80374193548388,1.456,1.720666666666667,46.86741935483871,2467947.622580645,2472043.225806451,2329110.225806451,2331373.593548387
2017-07-23,12480.0,7,24.6,23.9,25.4,8.5,95.8,0.0,1.5,689.6,661.65,97.89570967741936,99.42732258064515,99.23125806451613,91.12896774193548,1.456,1.720333333333333,46.73967741935484,2468134.664516129,2472630.84516129,2329569.64516129,2331837.538709677
2017-07-24,12025.0,7,25.0,23.9,27.6,6.5,95.4,0.0,3.700000000000003,689.19,662.09,97.91374193548388,100.059064516129,99.92145161290324,91.4541935483871,1.456,1.72,46.61193548387097,2468321.706451613,2473218.464516129,2330029.064516129,2332301.483870968
2017-07-25,12066.0,7,24.0,18.8,28.3,2.5,82.8,3.0,9.5,689.05,662.83,97.9317741935484,100.6908064516129,100.6116451612903,91.77941935483872,1.45,1.709,46.4841935483871,2468508.748387097,2473806.083870967,2330488.483870968,2332765.429032258
2017-07-26,13565.0,7,22.3,16.1,28.9,0.0,71.1,12.1,12.799999999999995,688.98,663.13,97.94980645161291,101.3225483870968,101.3018387096774,92.10464516129032,1.452,1.729,46.35645161290323,2468695.790322581,2474393.703225806,2330947.903225807,2333229.374193548
2017-07-27,12362.0,7,22.0,12.4,31.1,0.0,67.1,9.9,18.700000000000003,688.91,662.6,97.96783870967742,101.9542903225806,101.9920322580645,92.42987096774192,1.443,1.712,46.22870967741936,2468882.832258065,2474981.322580645,2331407.322580645,2333693.319354839
2017-07-28,14908.0,7,22.0,18.3,27.2,10.5,90.6,0.2,8.899999999999999,688.88,662.4,97.98587096774196,102.5860322580645,102.6822258064516,92.75509677419356,1.443,1.723,46.10096774193548,2469069.874193548,2475568.941935484,2331866.741935484,2334157.264516129
2017-07-29,19158.0,7,21.5,19.8,23.0,7.0,90.6,0.0,3.1999999999999997,688.81,661.88,98.00390322580644,103.2177741935484,103.3724193548387,93.08032258064516,1.442666666666667,1.723333333333333,45.97322580645162,2469256.916129032,2476156.561290322,2332326.161290322,2334621.20967742
2017-07-30,17106.0,7,23.8,19.4,29.3,0.0,82.8,6.4,9.900000000000002,688.88,662.48,98.02193548387098,103.8495161290323,104.0626129032258,93.40554838709676,1.442333333333333,1.723666666666667,45.84548387096775,2469443.958064516,2476744.180645161,2332785.580645161,2335085.15483871
2017-07-31,15055.0,7,22.6,20.5,23.9,16.0,95.4,0.0,3.3999999999999986,688.99,662.33,98.03996774193548,104.4812580645161,104.7528064516129,93.73077419354838,1.442,1.724,45.71774193548387,2469631.0,2477331.8,2333245.0,2335549.1
2017-08-01,14022.0,8,24.3,21.2,29.4,2.5,86.4,2.7,8.2,688.7,661.89,98.058,105.113,105.443,94.056,1.443,1.733,45.59,2470080.925806452,2477631.2,2333674.564516129,2335834.219354839
2017-08-02,13373.0,8,24.7,20.7,29.7,0.0,80.1,5.2,9.0,688.23,661.14,98.06167741935484,105.240064516129,105.5802903225806,94.18767741935484,1.441,1.73,45.89903225806452,2470530.851612903,2477930.6,2334104.129032258,2336119.338709678
2017-08-03,22597.0,8,23.0,17.8,30.3,0.0,78.4,5.2,12.5,688.08,660.77,98.06535483870968,105.3671290322581,105.7175806451613,94.31935483870969,1.439,1.737,46.20806451612903,2470980.777419355,2478230.0,2334533.693548387,2336404.458064516
