date,price,month,temp_avg,temp_min,temp_max,rain_sum,humid_avg,sunshine_sum,temp_diff,oil_diesel,oil_kerosene,cpi_total,cpi_veg_seaweed,cpi_veg_special,cpi_agri_special,gov_bond_1y,gov_bond_3y,epu,old_m2_raw,old_m2_sa,m2_sa,m2_raw
2017-01-04,4461.111111111111,1,4.2,-4.3,11.3,0.0,87.7,5.4,15.6,701.2,663.6,97.39174193548386,100.6328387096774,101.068935483871,93.80445161290322,1.514,1.63,170.9677419354839,2406696.364516129,2400482.706451613,2263042.190322581,2255571.396774194
2017-01-05,4429.555555555556,1,6.1,0.6,10.2,0.15,74.8,0.0,9.6,701.05,663.53,97.40032258064517,100.5804516129032,101.0085806451613,93.81993548387096,1.493,1.607,169.4603225806452,2406505.680645161,2400668.058064516,2262944.512903226,2255623.870967742
2017-01-06,4422.888888888889,1,7.050000000000001,-0.1,12.4,0.2,74.4,5.25,12.5,701.17,662.65,97.40890322580644,100.528064516129,100.9482258064516,93.8354193548387,1.502,1.626,167.9529032258065,2406314.996774194,2400853.409677419,2262846.835483871,2255676.34516129
2017-01-07,4413.555555555556,1,6.8,-1.0,10.8,0.35,76.15,0.35,11.8,705.47,663.88,97.41748387096774,100.4756774193548,100.8878709677419,93.85090322580643,1.504666666666667,1.638333333333333,166.4454838709677,2406124.312903226,2401038.761290323,2262749.158064516,2255728.819354839
2017-01-08,4404.222222222222,1,7.9,5.8,12.5,3.0500000000000003,82.4,4.6,6.7,707.02,664.31,97.42606451612905,100.4232903225807,100.8275161290323,93.8663870967742,1.507333333333333,1.650666666666667,164.938064516129,2405933.629032258,2401224.112903226,2262651.480645161,2255781.293548387
2017-01-09,4394.888888888889,1,4.9,0.9,7.5,0.0,69.7,5.15,6.6,707.7,664.15,97.43464516129032,100.3709032258065,100.7671612903226,93.88187096774192,1.51,1.663,163.4306451612903,2405742.94516129,2401409.464516129,2262553.803225806,2255833.767741935
2017-01-10,4397.777777777777,1,3.05,0.2,7.1,0.0,64.0,4.45,6.9,710.35,666.1,97.4432258064516,100.3185161290323,100.7068064516129,93.89735483870967,1.5,1.647,161.9232258064516,2405552.261290323,2401594.816129032,2262456.125806451,2255886.241935484
2017-01-11,4338.222222222223,1,0.95,-2.6,4.2,0.0,60.7,8.6,6.800000000000001,711.6,669.1,97.45180645161292,100.2661290322581,100.6464516129032,93.91283870967742,1.503,1.653,160.4158064516129,2405361.577419355,2401780.167741935,2262358.448387097,2255938.716129032
2017-01-12,4192.888888888889,1,2.45,-5.3,7.4,0.0,76.2,1.85,12.7,714.08,671.66,97.4603870967742,100.2137419354839,100.5860967741935,93.92832258064516,1.48,1.624,158.9083870967742,2405170.893548387,2401965.519354839,2262260.770967742,2255991.190322581
2017-01-13,4196.444444444444,1,1.2,-5.0,7.4,0.35,69.65,4.5,12.4,715.88,673.85,97.46896774193549,100.1613548387097,100.5257419354839,93.9438064516129,1.49,1.635,157.4009677419355,2404980.209677419,2402150.870967742,2262163.093548387,2256043.664516129
2017-01-14,4220.814814814815,1,-1.45,-3.7,1.0,0.3,70.35,4.95,4.7,717.11,675.14,97.47754838709676,100.1089677419355,100.4653870967742,93.95929032258064,1.49,1.634333333333333,155.8935483870968,2404789.525806452,2402336.222580645,2262065.416129032,2256096.138709677
2017-01-15,4245.185185185185,1,-2.9000000000000004,-7.1,2.5,0.0,68.55,9.4,9.6,718.56,676.84,97.48612903225806,100.0565806451613,100.4050322580645,93.97477419354838,1.49,1.633666666666667,154.3861290322581,2404598.841935484,2402521.574193548,2261967.738709677,2256148.612903226
2017-01-16,4269.555555555556,1,-0.85,-8.0,5.1,0.0,65.69999999999999,8.55,13.1,719.42,677.52,97.49470967741937,100.0041935483871,100.3446774193548,93.99025806451613,1.49,1.633,152.8787096774194,2404408.158064516,2402706.925806452,2261870.061290322,2256201.087096774
2017-01-17,4269.555555555556,1,-0.95,-8.2,6.4,0.0,64.05,7.35,14.6,720.21,679.07,97.50329032258064,99.95180645161292,100.2843225806452,94.00574193548388,1.48,1.628,151.3712903225806,2404217.474193548,2402892.277419355,2261772.383870968,2256253.561290323
2017-01-18,4257.333333333333,1,2.15,-6.0,7.6,0.0,65.85,4.95,13.6,721.26,680.71,97.51187096774194,99.89941935483871,100.2239677419355,94.0212258064516,1.481,1.649,149.8638709677419,2404026.790322581,2403077.629032258,2261674.706451613,2256306.035483871
2017-01-19,4277.333333333333,1,0.85,-4.5,6.0,0.0,74.5,7.550000000000001,10.5,722.32,681.9,97.52045161290324,99.84703225806452,100.1636129032258,94.03670967741937,1.489,1.677,148.3564516129032,2403836.106451613,2403262.980645161,2261577.029032258,2256358.509677419
2017-01-20,4284.444444444444,1,0.0,-3.3,4.0,2.5,74.5,2.95,7.3,722.76,682.8,97.52903225806452,99.79464516129032,100.1032580645161,94.0521935483871,1.479,1.655,146.8490322580645,2403645.422580645,2403448.332258065,2261479.351612903,2256410.983870968
2017-01-21,4282.888888888889,1,0.8999999999999999,-3.5,3.9,0.05,74.0,1.8,7.4,723.46,683.55,97.5376129032258,99.74225806451614,100.0429032258065,94.06767741935484,1.477333333333333,1.65,145.3416129032258,2403454.738709677,2403633.683870968,2261381.674193549,2256463.458064516
2017-01-22,4281.333333333333,1,-0.5,-2.5,2.6,0.25,68.9,5.4,5.1,724.33,685.06,97.5461935483871,99.68987096774194,99.98254838709678,94.08316129032258,1.475666666666667,1.645,143.8341935483871,2403264.05483871,2403819.035483871,2261283.996774193,2256515.932258065
2017-01-23,4279.777777777777,1,-2.5,-5.3,0.4,0.8,83.44999999999999,4.5,5.7,724.33,685.65,97.5547741935484,99.63748387096774,99.9221935483871,94.09864516129032,1.474,1.64,142.3267741935484,2403073.370967742,2404004.387096774,2261186.319354839,2256568.406451613
2017-01-24,4258.444444444444,1,-1.2000000000000002,-5.7,3.1,0.0,75.95,8.45,8.8,724.9,686.41,97.56335483870969,99.58509677419354,99.86183870967744,94.11412903225806,1.47,1.628,140.8193548387097,2402882.687096774,2404189.738709677,2261088.641935484,2256620.880645161
2017-01-25,4258.444444444444,1,-1.05,-7.9,4.7,0.0,70.4,8.75,12.6,725.0,687.45,97.57193548387096,99.53270967741936,99.80148387096774,94.1296129032258,1.483,1.647,139.311935483871,2402692.003225806,2404375.090322581,2260990.964516129,2256673.35483871
2017-01-26,4204.222222222223,1,0.25,-9.5,8.0,0.0,72.2,8.850000000000001,17.5,725.53,688.24,97.58051612903226,99.48032258064516,99.74112903225809,94.14509677419356,1.501,1.687,137.8045161290323,2402501.319354839,2404560.441935484,2260893.287096774,2256725.829032258
2017-01-27,4208.266666666667,1,2.15,-4.1,8.5,0.95,68.19999999999999,7.35,12.6,726.4,689.49,97.58909677419356,99.42793548387095,99.6807741935484,94.16058064516128,1.4996,1.6846,136.2970967741935,2402310.635483871,2404745.793548387,2260795.609677419,2256778.303225806
2017-01-28,4212.311111111111,1,2.15,-10.4,12.1,0.0,55.95,8.649999999999999,22.5,726.19,688.93,97.59767741935484,99.37554838709676,99.62041935483872,94.17606451612905,1.4982,1.6822,134.7896774193548,2402119.951612903,2404931.145161291,2260697.932258064,2256830.777419355
2017-01-29,4216.355555555556,1,7.2,3.2,13.2,1.5,81.0,0.1,10.0,726.03,688.77,97.60625806451614,99.32316129032256,99.56006451612905,94.19154838709676,1.4968,1.6798,133.2822580645161,2401929.267741935,2405116.496774194,2260600.25483871,2256883.251612904
2017-01-30,4220.4,1,0.3,-3.2,3.8,0.85,64.95,4.9,7.0,724.97,688.2,97.61483870967744,99.2707741935484,99.49970967741936,94.20703225806452,1.4954,1.6774,131.7748387096774,2401738.583870968,2405301.848387097,2260502.577419355,2256935.725806452
2017-01-31,4224.444444444444,1,-1.3,-5.4,4.7,0.0,63.95,8.95,10.1,725.02,688.21,97.62341935483872,99.2183870967742,99.43935483870968,94.22251612903226,1.494,1.675,130.2674193548387,2401547.9,2405487.2,2260404.9,2256988.2
2017-02-01,4238.666666666667,2,0.2,-3.4,5.3,0.0,60.05,7.300000000000001,8.7,726.11,687.54,97.632,99.166,99.379,94.238,1.492,1.685,128.76,2402459.692857143,2406328.321428572,2261062.832142857,2257859.217857143
2017-02-02,4250.666666666667,2,0.0,-4.4,6.0,0.0,65.25,9.75,10.4,727.01,687.52,97.62960714285715,99.00571428571428,99.20335714285714,94.16775,1.479,1.674,128.2821428571428,2403371.485714286,2407169.442857143,2261720.764285714,2258730.235714286
2017-02-03,4250.666666666667,2,1.9,-7.0,9.3,0.0,74.55,5.35,16.3,727.7,688.54,97.62721428571427,98.84542857142856,99.0277142857143,94.0975,1.478,1.685,127.8042857142857,2404283.278571429,2408010.564285715,2262378.696428571,2259601.253571429
2017-02-04,4265.333333333334,2,6.1,1.6,11.9,2.9,71.65,0.5,10.3,728.01,688.91,97.62482142857144,98.68514285714284,98.85207142857143,94.02725,1.475,1.677333333333333,127.3264285714286,2405195.071428571,2408851.685714286,2263036.628571428,2260472.271428572
2017-02-05,4280.0,2,5.15,3.3,6.8,0.5,86.45,0.15,3.5,728.15,688.74,97.62242857142856,98.52485714285714,98.67642857142856,93.957,1.472,1.669666666666667,126.8485714285714,2406106.864285714,2409692.807142857,2263694.560714286,2261343.289285714
2017-02-06,4294.666666666667,2,2.0,-1.6,4.4,0.0,64.1,9.0,6.0,728.31,687.7,97.62003571428572,98.36457142857142,98.50078571428573,93.88675,1.469,1.662,126.3707142857143,2407018.657142857,2410533.928571429,2264352.492857143,2262214.307142857
2017-02-07,4294.666666666667,2,1.45,-3.9,7.6,0.0,61.95,8.15,11.5,729.37,689.05,97.61764285714284,98.20428571428572,98.32514285714286,93.8165,1.452,1.641,125.8928571428571,2407930.45,2411375.05,2265010.425,2263085.325
2017-02-08,4308.222222222223,2,1.7000000000000002,-3.8,4.4,0.35,72.15,0.0,8.2,729.37,689.05,97.61525,98.044,98.1495,93.74625,1.455,1.652,125.415,2408842.242857143,2412216.171428571,2265668.357142857,2263956.342857143
2017-02-09,4252.0,2,-0.85,-3.4,2.2,0.15,73.75,4.800000000000001,5.6,729.37,689.04,97.61285714285717,97.88371428571428,97.97385714285714,93.676,1.458,1.648,124.9371428571428,2409754.035714285,2413057.292857143,2266326.289285714,2264827.360714286
2017-02-10,4252.0,2,-2.7,-4.4,-0.4,5.550000000000001,84.95,3.1,4.0,729.32,688.82,97.61046428571429,97.72342857142856,97.7982142857143,93.60575,1.465,1.668,124.4592857142857,2410665.828571429,2413898.414285714,2266984.221428571,2265698.378571429
2017-02-11,4252.0,2,-0.8,-3.6,1.6,1.15,81.0,4.5,5.2,729.05,689.44,97.60807142857144,97.56314285714284,97.62257142857143,93.5355,1.464333333333333,1.666333333333333,123.9814285714286,2411577.621428572,2414739.535714286,2267642.153571429,2266569.396428572
2017-02-12,4252.0,2,0.65,-4.9,5.3,0.0,73.19999999999999,7.75,10.2,728.45,689.35,97.60567857142856,97.40285714285714,97.44692857142856,93.46525,1.463666666666667,1.664666666666667,123.5035714285714,2412489.414285714,2415580.657142857,2268300.085714286,2267440.414285714
2017-02-13,4252.0,2,2.1,-8.4,8.5,0.0,79.25,9.55,16.9,727.56,687.81,97.60328571428572,97.24257142857142,97.27128571428572,93.395,1.463,1.663,123.0257142857143,2413401.207142857,2416421.778571429,2268958.017857143,2268311.432142857
2017-02-14,4252.0,2,3.2,-2.8,8.1,0.0,68.8,9.85,10.9,725.76,686.78,97.60089285714284,97.08228571428572,97.09564285714286,93.32475,1.459,1.653,122.5478571428571,2414313.0,2417262.9,2269615.95,2269182.45
2017-02-15,4203.111111111111,2,2.15,-8.2,12.6,0.0,70.69999999999999,10.05,20.8,731.17,691.26,97.5985,96.922,96.92,93.2545,1.462,1.661,122.07,2415224.792857143,2418104.021428572,2270273.882142857,2270053.467857143
2017-02-16,4300.681818181818,2,7.649999999999999,-6.7,15.2,3.15,83.44999999999999,3.6,21.9,731.23,692.13,97.59610714285716,96.76171428571428,96.74435714285714,93.18425,1.459,1.656,121.5921428571428,2416136.585714286,2418945.142857143,2270931.814285714,2270924.485714286
2017-02-17,4291.590909090909,2,4.4,-0.9,12.7,0.3999999999999999,73.35,7.8,13.6,731.34,691.69,97.59371428571428,96.60142857142856,96.5687142857143,93.114,1.457,1.655,121.1142857142857,2417048.378571428,2419786.264285714,2271589.746428571,2271795.503571429
2017-02-18,4295.30303030303,2,0.4499999999999999,-6.6,4.8,0.0,61.3,9.5,11.4,731.09,692.05,97.59132142857143,96.44114285714284,96.39307142857145,93.04375,1.459666666666667,1.66,120.6364285714286,2417960.171428571,2420627.385714286,2272247.678571429,2272666.521428572
2017-02-19,4299.015151515152,2,5.3,-9.1,12.9,0.0,69.44999999999999,6.2,22.0,731.08,691.78,97.58892857142855,96.28085714285714,96.21742857142856,92.9735,1.462333333333333,1.665,120.1585714285714,2418871.964285715,2421468.507142857,2272905.610714286,2273537.539285714
2017-02-20,4302.727272727273,2,3.0,-2.4,13.1,1.0,73.95,5.9,15.5,730.46,691.36,97.58653571428572,96.12057142857142,96.04178571428572,92.90325,1.465,1.67,119.6807142857143,2419783.757142857,2422309.628571429,2273563.542857143,2274408.557142857
2017-02-21,4336.363636363636,2,2.25,-6.8,9.9,0.0,57.35,10.25,16.7,730.4,690.61,97.58414285714284,95.96028571428572,95.86614285714286,92.833,1.465,1.671,119.2028571428571,2420695.55,2423150.75,2274221.475,2275279.575
2017-02-22,4343.181818181818,2,6.65,2.7,10.5,12.85,88.19999999999999,0.0,7.8,730.59,690.05,97.58175,95.8,95.6905,92.76275,1.472,1.69,118.725,2421607.342857143,2423991.871428572,2274879.407142857,2276150.592857143
2017-02-23,4318.181818181818,2,1.8,-1.0,4.6,0.0,65.1,6.55,5.6,730.38,690.85,97.57935714285716,95.63971428571428,95.51485714285714,92.6925,1.468,1.676,118.2471428571428,2422519.135714286,2424832.992857143,2275537.339285714,2277021.610714286
2017-02-24,4322.727272727273,2,1.35,-5.2,6.5,0.0,60.1,9.85,11.7,730.42,690.71,97.57696428571428,95.47942857142856,95.33921428571428,92.62225,1.463,1.666,117.7692857142857,2423430.928571429,2425674.114285714,2276195.271428572,2277892.628571429
2017-02-25,4328.712121212121,2,3.1,-5.9,9.3,0.0,71.3,6.949999999999999,15.2,730.15,691.21,97.57457142857145,95.31914285714284,95.16357142857144,92.552,1.463,1.665,117.2914285714286,2424342.721428571,2426515.235714286,2276853.203571429,2278763.646428572
2017-02-26,4334.69696969697,2,3.35,-5.0,10.2,0.0,70.25,8.0,15.2,730.3,690.84,97.57217857142857,95.15885714285714,94.98792857142855,92.48175,1.463,1.664,116.8135714285714,2425254.514285714,2427356.357142857,2277511.135714286,2279634.664285714
2017-02-27,4340.681818181818,2,2.6,-6.5,11.4,0.0,66.8,10.4,17.9,730.2,690.59,97.56978571428571,94.99857142857142,94.81228571428572,92.4115,1.463,1.663,116.3357142857143,2426166.307142857,2428197.478571428,2278169.067857143,2280505.682142857
2017-02-28,4347.045454545455,2,3.8,-7.4,13.4,0.0,60.65,10.45,20.8,729.82,689.47,97.56739285714283,94.83828571428572,94.63664285714286,92.34125,1.462,1.67,115.8578571428571,2427078.1,2429038.6,2278827.0,2281376.7
2017-03-01,4315.300505050505,3,6.7,-2.4,14.6,0.9,70.4,6.3,17.0,729.33,689.83,97.565,94.678,94.461,92.271,1.471,1.6915,115.38,2427440.322580645,2429432.10967742,2279322.635483871,2281646.364516129
2017-03-02,4283.555555555556,3,2.45,-3.6,5.3,0.85,68.35,5.6,8.9,730.43,690.14,97.56103225806451,94.41932258064516,94.17509677419356,92.14809677419356,1.48,1.713,114.2087096774193,2427802.545161291,2429825.619354839,2279818.270967742,2281916.029032258
2017-03-03,4290.222222222223,3,3.5,-7.4,12.3,0.0,69.65,9.75,19.700000000000003,730.36,690.05,97.55706451612905,94.16064516129032,93.8891935483871,92.0251935483871,1.48,1.713,113.0374193548387,2428164.767741936,2430219.129032258,2280313.906451613,2282185.693548387
2017-03-04,4286.518518518519,3,5.5,-3.8,13.8,0.0,71.35,10.15,17.6,730.6,690.06,97.55309677419356,93.90196774193548,93.60329032258063,91.90229032258064,1.484333333333333,1.724,111.8661290322581,2428526.990322581,2430612.638709677,2280809.541935484,2282455.358064516
2017-03-05,4282.814814814815,3,5.85,-3.0,14.7,0.0,70.8,5.55,17.7,730.81,690.14,97.54912903225808,93.64329032258064,93.3173870967742,91.7793870967742,1.488666666666667,1.735,110.6948387096774,2428889.212903226,2431006.148387097,2281305.177419355,2282725.022580646
2017-03-06,4279.111111111111,3,2.8,-2.9,6.6,0.0,51.7,10.6,9.5,730.97,690.19,97.54516129032258,93.3846129032258,93.03148387096776,91.65648387096776,1.493,1.746,109.5235483870968,2429251.435483871,2431399.658064516,2281800.812903226,2282994.687096774
2017-03-07,4279.111111111111,3,0.0,-6.6,4.9,0.8500000000000001,69.25,4.3,11.5,730.81,690.6,97.5411935483871,93.12593548387096,92.74558064516128,91.5335806451613,1.513,1.784,108.3522580645161,2429613.658064516,2431793.167741936,2282296.448387097,2283264.351612903
2017-03-08,4279.111111111111,3,3.0,-0.6,7.0,0.05,61.75,6.85,7.6,730.58,690.6,97.53722580645162,92.86725806451612,92.45967741935485,91.41067741935484,1.512,1.784,107.1809677419355,2429975.880645161,2432186.677419355,2282792.083870968,2283534.016129032
2017-03-09,4476.444444444444,3,5.85,-1.9,11.6,0.0,61.9,10.65,13.5,730.69,690.84,97.53325806451612,92.6085806451613,92.17377419354838,91.2877741935484,1.516,1.789,106.0096774193548,2430338.103225807,2432580.187096774,2283287.719354839,2283803.680645161
